;date;nbVente;nom;code
4591;19/04/2017;62.64;MRK;MRK
4592;20/04/2017;62.75;MRK;MRK
4593;21/04/2017;62.63;MRK;MRK
4594;24/04/2017;62.52;MRK;MRK
4595;25/04/2017;62.93;MRK;MRK
4596;26/04/2017;62.88;MRK;MRK
4597;27/04/2017;62.91;MRK;MRK
4598;28/04/2017;62.65;MRK;MRK
4599;01/05/2017;62.5;MRK;MRK
4600;02/05/2017;63.24;MRK;MRK
4601;03/05/2017;63.67;MRK;MRK
4602;04/05/2017;63.89;MRK;MRK
4603;05/05/2017;64.09;MRK;MRK
4604;08/05/2017;64.51;MRK;MRK
4605;09/05/2017;64.26;MRK;MRK
4606;10/05/2017;63.95;MRK;MRK
4607;11/05/2017;65.25;MRK;MRK
4608;12/05/2017;64.67;MRK;MRK
4609;15/05/2017;63.6;MRK;MRK
4610;16/05/2017;63.87;MRK;MRK
4611;17/05/2017;63.58;MRK;MRK
4612;18/05/2017;64.5;MRK;MRK
4613;19/05/2017;64.04;MRK;MRK
4614;22/05/2017;64.44;MRK;MRK
4615;23/05/2017;64.59;MRK;MRK
4616;24/05/2017;65.2;MRK;MRK
4617;25/05/2017;65.12;MRK;MRK
4618;26/05/2017;65.2;MRK;MRK
4619;30/05/2017;65.14;MRK;MRK
4620;31/05/2017;65.48;MRK;MRK
4621;01/06/2017;65.26;MRK;MRK
4622;02/06/2017;65.58;MRK;MRK
4623;05/06/2017;65.39;MRK;MRK
4624;06/06/2017;65.04;MRK;MRK
4625;07/06/2017;64.65;MRK;MRK
4626;08/06/2017;64.25;MRK;MRK
4627;09/06/2017;64.44;MRK;MRK
4628;12/06/2017;64.68;MRK;MRK
4629;13/06/2017;63.84;MRK;MRK
4630;14/06/2017;63.64;MRK;MRK
4631;15/06/2017;63.44;MRK;MRK
4632;16/06/2017;63.71;MRK;MRK
4633;19/06/2017;63.81;MRK;MRK
4634;20/06/2017;64.96;MRK;MRK
4635;21/06/2017;65.6;MRK;MRK
4636;22/06/2017;66.37;MRK;MRK
4637;23/06/2017;66.39;MRK;MRK
4638;26/06/2017;66.4;MRK;MRK
4639;27/06/2017;66.27;MRK;MRK
4640;28/06/2017;65.9;MRK;MRK
4641;29/06/2017;65.08;MRK;MRK
4642;30/06/2017;64.73;MRK;MRK
4643;03/07/2017;64.63;MRK;MRK
4644;05/07/2017;64.8;MRK;MRK
4645;06/07/2017;63.91;MRK;MRK
4646;07/07/2017;63.34;MRK;MRK
4647;10/07/2017;63.4;MRK;MRK
4648;11/07/2017;62.98;MRK;MRK
4649;12/07/2017;63.13;MRK;MRK
4650;13/07/2017;62.99;MRK;MRK
4651;14/07/2017;63.4;MRK;MRK
4652;17/07/2017;63.31;MRK;MRK
4653;18/07/2017;62.63;MRK;MRK
4654;19/07/2017;62.83;MRK;MRK
4655;20/07/2017;63.24;MRK;MRK
4656;21/07/2017;63.0;MRK;MRK
4657;24/07/2017;62.9;MRK;MRK
4658;25/07/2017;63.0;MRK;MRK
4659;26/07/2017;62.34;MRK;MRK
4660;27/07/2017;64.55;MRK;MRK
4661;28/07/2017;64.36;MRK;MRK
4662;31/07/2017;;MRK;MRK
4663;01/08/2017;64.27;MRK;MRK
4664;02/08/2017;63.96;MRK;MRK
4665;03/08/2017;63.73;MRK;MRK
4666;04/08/2017;63.69;MRK;MRK
4667;07/08/2017;63.09;MRK;MRK
4668;08/08/2017;62.72;MRK;MRK
4669;09/08/2017;62.72;MRK;MRK
4670;10/08/2017;62.58;MRK;MRK
4671;11/08/2017;62.96;MRK;MRK
4672;14/08/2017;63.0;MRK;MRK
4673;15/08/2017;63.03;MRK;MRK
4674;16/08/2017;62.93;MRK;MRK
4675;17/08/2017;63.02;MRK;MRK
4676;18/08/2017;61.82;MRK;MRK
4677;21/08/2017;62.04;MRK;MRK
4678;22/08/2017;62.5;MRK;MRK
4679;23/08/2017;62.6;MRK;MRK
4680;24/08/2017;62.91;MRK;MRK
4681;25/08/2017;63.29;MRK;MRK
4682;28/08/2017;63.46;MRK;MRK
4683;29/08/2017;63.21;MRK;MRK
4684;30/08/2017;63.17;MRK;MRK
4685;31/08/2017;63.92;MRK;MRK
4686;01/09/2017;64.1;MRK;MRK
4687;05/09/2017;64.12;MRK;MRK
4688;06/09/2017;64.33;MRK;MRK
4689;07/09/2017;64.42;MRK;MRK
4690;08/09/2017;64.53;MRK;MRK
4691;11/09/2017;65.31;MRK;MRK
4692;12/09/2017;65.62;MRK;MRK
4693;13/09/2017;65.55;MRK;MRK
4694;14/09/2017;66.17;MRK;MRK
4695;15/09/2017;66.38;MRK;MRK
4696;18/09/2017;66.41;MRK;MRK
4697;19/09/2017;66.16;MRK;MRK
4698;20/09/2017;66.31;MRK;MRK
4699;21/09/2017;65.93;MRK;MRK
4700;22/09/2017;65.7;MRK;MRK
4701;25/09/2017;65.4;MRK;MRK
4702;26/09/2017;65.32;MRK;MRK
4703;27/09/2017;64.75;MRK;MRK
4704;28/09/2017;64.66;MRK;MRK
4705;29/09/2017;64.53;MRK;MRK
4706;02/10/2017;64.68;MRK;MRK
4707;03/10/2017;64.58;MRK;MRK
4708;04/10/2017;64.62;MRK;MRK
4709;05/10/2017;64.8;MRK;MRK
4710;06/10/2017;64.9;MRK;MRK
4711;09/10/2017;64.74;MRK;MRK
4712;10/10/2017;64.48;MRK;MRK
4713;11/10/2017;64.34;MRK;MRK
4714;12/10/2017;63.98;MRK;MRK
4715;13/10/2017;64.16;MRK;MRK
4716;16/10/2017;63.73;MRK;MRK
4717;17/10/2017;63.31;MRK;MRK
4718;18/10/2017;64.11;MRK;MRK
4719;19/10/2017;64.03;MRK;MRK
4720;20/10/2017;63.99;MRK;MRK
4721;23/10/2017;64.52;MRK;MRK
4722;24/10/2017;63.31;MRK;MRK
4723;25/10/2017;63.12;MRK;MRK
4724;26/10/2017;62.69;MRK;MRK
4725;27/10/2017;60.55;MRK;MRK
4726;30/10/2017;56.05;MRK;MRK
4727;31/10/2017;55.79;MRK;MRK
4728;01/11/2017;55.8;MRK;MRK
4729;02/11/2017;55.57;MRK;MRK
4730;03/11/2017;56.28;MRK;MRK
4731;06/11/2017;56.18;MRK;MRK
4732;07/11/2017;56.18;MRK;MRK
4733;08/11/2017;56.72;MRK;MRK
4734;09/11/2017;56.66;MRK;MRK
4735;10/11/2017;56.29;MRK;MRK
4736;13/11/2017;55.52;MRK;MRK
4737;14/11/2017;55.18;MRK;MRK
4738;15/11/2017;55.1;MRK;MRK
4739;16/11/2017;55.37;MRK;MRK
4740;17/11/2017;55.43;MRK;MRK
4741;20/11/2017;54.39;MRK;MRK
4742;21/11/2017;54.85;MRK;MRK
4743;22/11/2017;54.57;MRK;MRK
4744;24/11/2017;54.63;MRK;MRK
4745;27/11/2017;54.6;MRK;MRK
4746;28/11/2017;55.12;MRK;MRK
4747;29/11/2017;55.65;MRK;MRK
4748;30/11/2017;55.89;MRK;MRK
4749;01/12/2017;55.98;MRK;MRK
4750;04/12/2017;56.71;MRK;MRK
4751;05/12/2017;56.51;MRK;MRK
4752;06/12/2017;55.93;MRK;MRK
4753;07/12/2017;55.84;MRK;MRK
4754;08/12/2017;55.57;MRK;MRK
4755;11/12/2017;56.64;MRK;MRK
4756;12/12/2017;57.17;MRK;MRK
4757;13/12/2017;57.37;MRK;MRK
4758;14/12/2017;56.74;MRK;MRK
4759;15/12/2017;56.37;MRK;MRK
4760;18/12/2017;56.69;MRK;MRK
4761;19/12/2017;56.62;MRK;MRK
4762;20/12/2017;56.49;MRK;MRK
4763;21/12/2017;56.8;MRK;MRK
4764;22/12/2017;56.83;MRK;MRK
4765;26/12/2017;56.6;MRK;MRK
4766;27/12/2017;56.62;MRK;MRK
4767;28/12/2017;56.8;MRK;MRK
4768;29/12/2017;56.99;MRK;MRK
4769;03/01/2017;62.84;MSFT;MSFT
4770;04/01/2017;62.75;MSFT;MSFT
4771;05/01/2017;62.66;MSFT;MSFT
4772;06/01/2017;63.15;MSFT;MSFT
4773;09/01/2017;63.08;MSFT;MSFT
4774;10/01/2017;63.07;MSFT;MSFT
4775;11/01/2017;63.23;MSFT;MSFT
4776;12/01/2017;63.4;MSFT;MSFT
4777;13/01/2017;62.86;MSFT;MSFT
4778;17/01/2017;62.7;MSFT;MSFT
4779;18/01/2017;62.7;MSFT;MSFT
4780;19/01/2017;62.98;MSFT;MSFT
4781;20/01/2017;62.82;MSFT;MSFT
4782;23/01/2017;63.12;MSFT;MSFT
4783;24/01/2017;63.74;MSFT;MSFT
4784;25/01/2017;64.1;MSFT;MSFT
4785;26/01/2017;64.54;MSFT;MSFT
4786;27/01/2017;65.91;MSFT;MSFT
4787;30/01/2017;65.79;MSFT;MSFT
4788;31/01/2017;65.15;MSFT;MSFT
4789;01/02/2017;64.62;MSFT;MSFT
4790;02/02/2017;63.41;MSFT;MSFT
4791;03/02/2017;63.7;MSFT;MSFT
4792;06/02/2017;63.65;MSFT;MSFT
4793;07/02/2017;63.78;MSFT;MSFT
4794;08/02/2017;63.81;MSFT;MSFT
4795;09/02/2017;64.44;MSFT;MSFT
4796;10/02/2017;64.3;MSFT;MSFT
4797;13/02/2017;64.86;MSFT;MSFT
4798;14/02/2017;64.72;MSFT;MSFT
4799;15/02/2017;64.57;MSFT;MSFT
4800;16/02/2017;65.24;MSFT;MSFT
4801;17/02/2017;64.69;MSFT;MSFT
4802;21/02/2017;64.95;MSFT;MSFT
4803;22/02/2017;64.39;MSFT;MSFT
4804;23/02/2017;64.73;MSFT;MSFT
4805;24/02/2017;64.8;MSFT;MSFT
4806;27/02/2017;64.54;MSFT;MSFT
4807;28/02/2017;64.2;MSFT;MSFT
4808;01/03/2017;64.99;MSFT;MSFT
4809;02/03/2017;64.75;MSFT;MSFT
4810;03/03/2017;64.28;MSFT;MSFT
4811;06/03/2017;64.56;MSFT;MSFT
4812;07/03/2017;64.78;MSFT;MSFT
4813;08/03/2017;65.08;MSFT;MSFT
4814;09/03/2017;65.2;MSFT;MSFT
4815;10/03/2017;65.26;MSFT;MSFT
4816;13/03/2017;65.2;MSFT;MSFT
4817;14/03/2017;64.55;MSFT;MSFT
4818;15/03/2017;64.92;MSFT;MSFT
4819;16/03/2017;64.76;MSFT;MSFT
4820;17/03/2017;65.24;MSFT;MSFT
4821;20/03/2017;65.18;MSFT;MSFT
4822;21/03/2017;65.5;MSFT;MSFT
4823;22/03/2017;65.14;MSFT;MSFT
4824;23/03/2017;65.24;MSFT;MSFT
4825;24/03/2017;65.45;MSFT;MSFT
4826;27/03/2017;65.22;MSFT;MSFT
4827;28/03/2017;65.47;MSFT;MSFT
4828;29/03/2017;65.5;MSFT;MSFT
4829;30/03/2017;65.98;MSFT;MSFT
4830;31/03/2017;66.19;MSFT;MSFT
4831;03/04/2017;65.94;MSFT;MSFT
4832;04/04/2017;65.81;MSFT;MSFT
4833;05/04/2017;66.35;MSFT;MSFT
4834;06/04/2017;66.06;MSFT;MSFT
4835;07/04/2017;65.96;MSFT;MSFT
4836;10/04/2017;65.82;MSFT;MSFT
4837;11/04/2017;65.61;MSFT;MSFT
4838;12/04/2017;65.51;MSFT;MSFT
4839;13/04/2017;65.86;MSFT;MSFT
4840;17/04/2017;65.49;MSFT;MSFT
4841;18/04/2017;65.71;MSFT;MSFT
4842;19/04/2017;65.75;MSFT;MSFT
4843;20/04/2017;65.75;MSFT;MSFT
4844;21/04/2017;66.7;MSFT;MSFT
4845;24/04/2017;67.66;MSFT;MSFT
4846;25/04/2017;68.04;MSFT;MSFT
4847;26/04/2017;68.31;MSFT;MSFT
4848;27/04/2017;68.38;MSFT;MSFT
4849;28/04/2017;69.14;MSFT;MSFT
4850;01/05/2017;69.55;MSFT;MSFT
4851;02/05/2017;69.71;MSFT;MSFT
4852;03/05/2017;69.38;MSFT;MSFT
4853;04/05/2017;69.08;MSFT;MSFT
4854;05/05/2017;69.03;MSFT;MSFT
4855;08/05/2017;69.05;MSFT;MSFT
4856;09/05/2017;69.28;MSFT;MSFT
4857;10/05/2017;69.56;MSFT;MSFT
4858;11/05/2017;68.73;MSFT;MSFT
4859;12/05/2017;68.61;MSFT;MSFT
4860;15/05/2017;68.48;MSFT;MSFT
4861;16/05/2017;69.44;MSFT;MSFT
4862;17/05/2017;69.1;MSFT;MSFT
4863;18/05/2017;68.13;MSFT;MSFT
4864;19/05/2017;68.1;MSFT;MSFT
4865;22/05/2017;68.5;MSFT;MSFT
4866;23/05/2017;68.75;MSFT;MSFT
4867;24/05/2017;68.88;MSFT;MSFT
4868;25/05/2017;69.88;MSFT;MSFT
4869;26/05/2017;70.22;MSFT;MSFT
4870;30/05/2017;70.41;MSFT;MSFT
4871;31/05/2017;70.74;MSFT;MSFT
4872;01/06/2017;70.61;MSFT;MSFT
4873;02/06/2017;71.86;MSFT;MSFT
4874;05/06/2017;72.89;MSFT;MSFT
4875;06/06/2017;72.62;MSFT;MSFT
4876;07/06/2017;72.77;MSFT;MSFT
4877;08/06/2017;72.52;MSFT;MSFT
4878;09/06/2017;72.08;MSFT;MSFT
4879;12/06/2017;69.94;MSFT;MSFT
4880;13/06/2017;70.82;MSFT;MSFT
4881;14/06/2017;71.1;MSFT;MSFT
4882;15/06/2017;70.21;MSFT;MSFT
4883;16/06/2017;70.03;MSFT;MSFT
4884;19/06/2017;70.94;MSFT;MSFT
4885;20/06/2017;70.87;MSFT;MSFT
4886;21/06/2017;70.62;MSFT;MSFT
4887;22/06/2017;70.59;MSFT;MSFT
4888;23/06/2017;71.25;MSFT;MSFT
4889;26/06/2017;71.71;MSFT;MSFT
4890;27/06/2017;70.18;MSFT;MSFT
4891;28/06/2017;69.84;MSFT;MSFT
4892;29/06/2017;69.49;MSFT;MSFT
4893;30/06/2017;69.38;MSFT;MSFT
4894;03/07/2017;69.6;MSFT;MSFT
4895;05/07/2017;69.44;MSFT;MSFT
4896;06/07/2017;68.78;MSFT;MSFT
4897;07/07/2017;69.84;MSFT;MSFT
4898;10/07/2017;70.25;MSFT;MSFT
4899;11/07/2017;70.68;MSFT;MSFT
4900;12/07/2017;71.28;MSFT;MSFT
4901;13/07/2017;72.04;MSFT;MSFT
4902;14/07/2017;73.27;MSFT;MSFT
4903;17/07/2017;73.45;MSFT;MSFT
4904;18/07/2017;73.39;MSFT;MSFT
4905;19/07/2017;74.04;MSFT;MSFT
4906;20/07/2017;74.3;MSFT;MSFT
4907;21/07/2017;74.29;MSFT;MSFT
4908;24/07/2017;73.75;MSFT;MSFT
4909;25/07/2017;74.31;MSFT;MSFT
4910;26/07/2017;74.38;MSFT;MSFT
4911;27/07/2017;74.42;MSFT;MSFT
4912;28/07/2017;73.31;MSFT;MSFT
4913;31/07/2017;73.44;MSFT;MSFT
4914;01/08/2017;73.42;MSFT;MSFT
4915;02/08/2017;72.56;MSFT;MSFT
4916;03/08/2017;72.44;MSFT;MSFT
4917;04/08/2017;73.04;MSFT;MSFT
4918;07/08/2017;72.9;MSFT;MSFT
4919;08/08/2017;73.13;MSFT;MSFT
4920;09/08/2017;72.51;MSFT;MSFT
4921;10/08/2017;72.19;MSFT;MSFT
4922;11/08/2017;72.7;MSFT;MSFT
4923;14/08/2017;73.72;MSFT;MSFT
4924;15/08/2017;73.59;MSFT;MSFT
4925;16/08/2017;74.1;MSFT;MSFT
4926;17/08/2017;73.87;MSFT;MSFT
4927;18/08/2017;72.84;MSFT;MSFT
4928;21/08/2017;72.48;MSFT;MSFT
4929;22/08/2017;73.24;MSFT;MSFT
4930;23/08/2017;73.15;MSFT;MSFT
4931;24/08/2017;72.86;MSFT;MSFT
4932;25/08/2017;73.35;MSFT;MSFT
4933;28/08/2017;73.09;MSFT;MSFT
4934;29/08/2017;73.16;MSFT;MSFT
4935;30/08/2017;74.21;MSFT;MSFT
4936;31/08/2017;74.96;MSFT;MSFT
4937;01/09/2017;74.74;MSFT;MSFT
4938;05/09/2017;73.89;MSFT;MSFT
4939;06/09/2017;74.04;MSFT;MSFT
4940;07/09/2017;74.6;MSFT;MSFT
4941;08/09/2017;74.44;MSFT;MSFT
4942;11/09/2017;74.94;MSFT;MSFT
4943;12/09/2017;75.24;MSFT;MSFT
4944;13/09/2017;75.23;MSFT;MSFT
4945;14/09/2017;75.49;MSFT;MSFT
4946;15/09/2017;75.39;MSFT;MSFT
4947;18/09/2017;75.97;MSFT;MSFT
4948;19/09/2017;75.71;MSFT;MSFT
4949;20/09/2017;75.55;MSFT;MSFT
4950;21/09/2017;75.24;MSFT;MSFT
4951;22/09/2017;74.51;MSFT;MSFT
4952;25/09/2017;74.25;MSFT;MSFT
4953;26/09/2017;73.81;MSFT;MSFT
4954;27/09/2017;74.17;MSFT;MSFT
4955;28/09/2017;73.97;MSFT;MSFT
4956;29/09/2017;74.54;MSFT;MSFT
4957;02/10/2017;75.01;MSFT;MSFT
4958;03/10/2017;74.88;MSFT;MSFT
4959;04/10/2017;74.72;MSFT;MSFT
4960;05/10/2017;76.12;MSFT;MSFT
4961;06/10/2017;76.03;MSFT;MSFT
4962;09/10/2017;76.55;MSFT;MSFT
4963;10/10/2017;76.63;MSFT;MSFT
4964;11/10/2017;76.46;MSFT;MSFT
4965;12/10/2017;77.29;MSFT;MSFT
4966;13/10/2017;77.87;MSFT;MSFT
4967;16/10/2017;77.81;MSFT;MSFT
4968;17/10/2017;77.62;MSFT;MSFT
4969;18/10/2017;77.85;MSFT;MSFT
4970;19/10/2017;77.93;MSFT;MSFT
4971;20/10/2017;78.97;MSFT;MSFT
4972;23/10/2017;79.34;MSFT;MSFT
4973;24/10/2017;79.2;MSFT;MSFT
4974;25/10/2017;79.1;MSFT;MSFT
4975;26/10/2017;79.42;MSFT;MSFT
4976;27/10/2017;86.2;MSFT;MSFT
4977;30/10/2017;84.32;MSFT;MSFT
4978;31/10/2017;84.36;MSFT;MSFT
4979;01/11/2017;83.76;MSFT;MSFT
4980;02/11/2017;84.46;MSFT;MSFT
4981;03/11/2017;84.54;MSFT;MSFT
4982;06/11/2017;84.7;MSFT;MSFT
4983;07/11/2017;84.9;MSFT;MSFT
4984;08/11/2017;84.61;MSFT;MSFT
4985;09/11/2017;84.27;MSFT;MSFT
4986;10/11/2017;84.1;MSFT;MSFT
4987;13/11/2017;83.94;MSFT;MSFT
4988;14/11/2017;84.1;MSFT;MSFT
4989;15/11/2017;83.69;MSFT;MSFT
4990;16/11/2017;83.42;MSFT;MSFT
4991;17/11/2017;83.12;MSFT;MSFT
4992;20/11/2017;82.59;MSFT;MSFT
4993;21/11/2017;83.84;MSFT;MSFT
4994;22/11/2017;83.9;MSFT;MSFT
4995;24/11/2017;83.43;MSFT;MSFT
4996;27/11/2017;83.98;MSFT;MSFT
4997;28/11/2017;85.06;MSFT;MSFT
4998;29/11/2017;84.92;MSFT;MSFT
4999;30/11/2017;84.52;MSFT;MSFT
5000;01/12/2017;84.81;MSFT;MSFT
5001;04/12/2017;84.43;MSFT;MSFT
5002;05/12/2017;82.68;MSFT;MSFT
5003;06/12/2017;83.14;MSFT;MSFT
5004;07/12/2017;82.8;MSFT;MSFT
5005;08/12/2017;84.58;MSFT;MSFT
5006;11/12/2017;85.37;MSFT;MSFT
5007;12/12/2017;86.05;MSFT;MSFT
5008;13/12/2017;86.0;MSFT;MSFT
5009;14/12/2017;85.87;MSFT;MSFT
5010;15/12/2017;87.09;MSFT;MSFT
5011;18/12/2017;87.5;MSFT;MSFT
5012;19/12/2017;86.35;MSFT;MSFT
5013;20/12/2017;86.3;MSFT;MSFT
5014;21/12/2017;86.1;MSFT;MSFT
5015;22/12/2017;85.63;MSFT;MSFT
5016;26/12/2017;85.53;MSFT;MSFT
5017;27/12/2017;85.98;MSFT;MSFT
5018;28/12/2017;85.93;MSFT;MSFT
5019;29/12/2017;86.05;MSFT;MSFT
5020;03/01/2017;52.5;NKE;NKE
5021;04/01/2017;53.34;NKE;NKE
5022;05/01/2017;53.1;NKE;NKE
5023;06/01/2017;54.09;NKE;NKE
5024;09/01/2017;53.99;NKE;NKE
5025;10/01/2017;53.73;NKE;NKE
5026;11/01/2017;53.29;NKE;NKE
5027;12/01/2017;52.69;NKE;NKE
5028;13/01/2017;52.93;NKE;NKE
5029;17/01/2017;53.95;NKE;NKE
5030;18/01/2017;53.89;NKE;NKE
5031;19/01/2017;53.94;NKE;NKE
5032;20/01/2017;53.35;NKE;NKE
5033;23/01/2017;53.26;NKE;NKE
5034;24/01/2017;53.57;NKE;NKE
5035;25/01/2017;54.12;NKE;NKE
5036;26/01/2017;54.12;NKE;NKE
5037;27/01/2017;54.08;NKE;NKE
5038;30/01/2017;53.22;NKE;NKE
5039;31/01/2017;52.9;NKE;NKE
5040;01/02/2017;53.26;NKE;NKE
5041;02/02/2017;53.01;NKE;NKE
5042;03/02/2017;52.8;NKE;NKE
5043;06/02/2017;52.8;NKE;NKE
5044;07/02/2017;53.28;NKE;NKE
5045;08/02/2017;53.94;NKE;NKE
5046;09/02/2017;55.7;NKE;NKE
5047;10/02/2017;56.47;NKE;NKE
5048;13/02/2017;56.34;NKE;NKE
5049;14/02/2017;56.69;NKE;NKE
5050;15/02/2017;56.76;NKE;NKE
5051;16/02/2017;56.92;NKE;NKE
5052;17/02/2017;56.8;NKE;NKE
5053;21/02/2017;57.45;NKE;NKE
5054;22/02/2017;58.38;NKE;NKE
5055;23/02/2017;58.4;NKE;NKE
5056;24/02/2017;58.42;NKE;NKE
5057;27/02/2017;57.83;NKE;NKE
5058;28/02/2017;57.55;NKE;NKE
5059;01/03/2017;58.03;NKE;NKE
5060;02/03/2017;58.25;NKE;NKE
5061;03/03/2017;57.65;NKE;NKE
5062;06/03/2017;56.93;NKE;NKE
5063;07/03/2017;56.99;NKE;NKE
5064;08/03/2017;56.94;NKE;NKE
5065;09/03/2017;56.66;NKE;NKE
5066;10/03/2017;56.99;NKE;NKE
5067;13/03/2017;56.82;NKE;NKE
5068;14/03/2017;58.01;NKE;NKE
5069;15/03/2017;57.99;NKE;NKE
5070;16/03/2017;57.72;NKE;NKE
5071;17/03/2017;57.88;NKE;NKE
5072;20/03/2017;58.81;NKE;NKE
5073;21/03/2017;59.0;NKE;NKE
5074;22/03/2017;55.0;NKE;NKE
5075;23/03/2017;55.55;NKE;NKE
5076;24/03/2017;56.64;NKE;NKE
5077;27/03/2017;56.25;NKE;NKE
5078;28/03/2017;56.78;NKE;NKE
5079;29/03/2017;57.1;NKE;NKE
5080;30/03/2017;56.6;NKE;NKE
5081;31/03/2017;56.03;NKE;NKE
5082;03/04/2017;55.8;NKE;NKE
5083;04/04/2017;55.3;NKE;NKE
5084;05/04/2017;55.8;NKE;NKE
5085;06/04/2017;55.94;NKE;NKE
5086;07/04/2017;55.24;NKE;NKE
5087;10/04/2017;55.33;NKE;NKE
5088;11/04/2017;55.07;NKE;NKE
5089;12/04/2017;55.62;NKE;NKE
5090;13/04/2017;55.6;NKE;NKE
5091;17/04/2017;56.34;NKE;NKE
5092;18/04/2017;56.42;NKE;NKE
5093;19/04/2017;56.22;NKE;NKE
5094;20/04/2017;56.69;NKE;NKE
5095;21/04/2017;56.38;NKE;NKE
5096;24/04/2017;56.21;NKE;NKE
5097;25/04/2017;55.77;NKE;NKE
5098;26/04/2017;55.84;NKE;NKE
5099;27/04/2017;55.57;NKE;NKE
5100;28/04/2017;55.53;NKE;NKE
5101;01/05/2017;55.45;NKE;NKE
5102;02/05/2017;55.16;NKE;NKE
5103;03/05/2017;55.3;NKE;NKE
5104;04/05/2017;54.83;NKE;NKE
5105;05/05/2017;54.5;NKE;NKE
5106;08/05/2017;54.51;NKE;NKE
5107;09/05/2017;55.08;NKE;NKE
5108;10/05/2017;55.06;NKE;NKE
5109;11/05/2017;54.52;NKE;NKE
5110;12/05/2017;54.39;NKE;NKE
5111;15/05/2017;54.2;NKE;NKE
5112;16/05/2017;53.38;NKE;NKE
5113;17/05/2017;52.87;NKE;NKE
5114;18/05/2017;52.08;NKE;NKE
5115;19/05/2017;52.11;NKE;NKE
5116;22/05/2017;51.96;NKE;NKE
5117;23/05/2017;52.62;NKE;NKE
5118;24/05/2017;52.3;NKE;NKE
5119;25/05/2017;52.59;NKE;NKE
5120;26/05/2017;52.76;NKE;NKE
5121;30/05/2017;53.02;NKE;NKE
5122;31/05/2017;53.28;NKE;NKE
5123;01/06/2017;53.3;NKE;NKE
5124;02/06/2017;53.01;NKE;NKE
5125;05/06/2017;53.23;NKE;NKE
5126;06/06/2017;53.1;NKE;NKE
5127;07/06/2017;53.36;NKE;NKE
5128;08/06/2017;54.14;NKE;NKE
5129;09/06/2017;53.47;NKE;NKE
5130;12/06/2017;54.25;NKE;NKE
5131;13/06/2017;54.66;NKE;NKE
5132;14/06/2017;54.67;NKE;NKE
5133;15/06/2017;54.05;NKE;NKE
5134;16/06/2017;51.84;NKE;NKE
5135;19/06/2017;52.22;NKE;NKE
5136;20/06/2017;52.13;NKE;NKE
5137;21/06/2017;52.68;NKE;NKE
5138;22/06/2017;52.62;NKE;NKE
5139;23/06/2017;52.92;NKE;NKE
5140;26/06/2017;53.57;NKE;NKE
5141;27/06/2017;53.26;NKE;NKE
5142;28/06/2017;53.61;NKE;NKE
5143;29/06/2017;53.63;NKE;NKE
5144;30/06/2017;59.71;NKE;NKE
5145;03/07/2017;59.01;NKE;NKE
5146;05/07/2017;58.29;NKE;NKE
5147;06/07/2017;57.72;NKE;NKE
5148;07/07/2017;58.08;NKE;NKE
5149;10/07/2017;58.81;NKE;NKE
5150;11/07/2017;58.93;NKE;NKE
5151;12/07/2017;58.75;NKE;NKE
5152;13/07/2017;58.58;NKE;NKE
5153;14/07/2017;58.21;NKE;NKE
5154;17/07/2017;58.35;NKE;NKE
5155;18/07/2017;58.08;NKE;NKE
5156;19/07/2017;57.88;NKE;NKE
5157;20/07/2017;59.59;NKE;NKE
5158;21/07/2017;60.0;NKE;NKE
5159;24/07/2017;59.77;NKE;NKE
5160;25/07/2017;59.52;NKE;NKE
5161;26/07/2017;59.13;NKE;NKE
5162;27/07/2017;58.68;NKE;NKE
5163;28/07/2017;58.74;NKE;NKE
5164;31/07/2017;59.12;NKE;NKE
5165;01/08/2017;59.94;NKE;NKE
5166;02/08/2017;59.95;NKE;NKE
5167;03/08/2017;60.53;NKE;NKE
5168;04/08/2017;60.34;NKE;NKE
5169;07/08/2017;60.1;NKE;NKE
5170;08/08/2017;60.12;NKE;NKE
5171;09/08/2017;59.96;NKE;NKE
5172;10/08/2017;59.69;NKE;NKE
5173;11/08/2017;59.27;NKE;NKE
5174;14/08/2017;60.0;NKE;NKE
5175;15/08/2017;59.01;NKE;NKE
5176;16/08/2017;59.05;NKE;NKE
5177;17/08/2017;58.74;NKE;NKE
5178;18/08/2017;55.42;NKE;NKE
5179;21/08/2017;54.44;NKE;NKE
5180;22/08/2017;54.41;NKE;NKE
5181;23/08/2017;54.08;NKE;NKE
5182;24/08/2017;53.97;NKE;NKE
5183;25/08/2017;54.2;NKE;NKE
5184;28/08/2017;54.43;NKE;NKE
5185;29/08/2017;52.88;NKE;NKE
5186;30/08/2017;52.96;NKE;NKE
5187;31/08/2017;52.98;NKE;NKE
5188;01/09/2017;53.45;NKE;NKE
5189;05/09/2017;53.47;NKE;NKE
5190;06/09/2017;53.34;NKE;NKE
5191;07/09/2017;52.85;NKE;NKE
5192;08/09/2017;52.51;NKE;NKE
5193;11/09/2017;53.13;NKE;NKE
5194;12/09/2017;54.09;NKE;NKE
5195;13/09/2017;53.64;NKE;NKE
5196;14/09/2017;53.89;NKE;NKE
5197;15/09/2017;54.06;NKE;NKE
5198;18/09/2017;54.16;NKE;NKE
5199;19/09/2017;54.05;NKE;NKE
5200;20/09/2017;53.64;NKE;NKE
5201;21/09/2017;53.64;NKE;NKE
5202;22/09/2017;53.61;NKE;NKE
5203;25/09/2017;53.56;NKE;NKE
